
1546014129.581477789, face tracking, off
1546014131.584928397, reeti turn to, 0
1546014131.584985209, 1, u
1546014133.278189350, user press, u
1546014135.097995867, exp1 f mode
1546014135.098041301, face tracking, off
1546014137.101111079, reeti turn to, 0
1546014137.101155812, 0, u
1546014138.742781223, user press, u
1546014140.401550004, exp1 f mode
1546014140.401632815, face tracking, off
1546014142.404255320, reeti turn to, 0
1546014142.404282142, 1, u
1546014144.014457355, user press, u
1546014145.530416468, exp1 f mode
1546014145.530466483, face tracking, off
1546014147.532978246, reeti turn to, 1
1546014147.533010027, 1, v
1546014149.152280494, user press, v
1546014158.641273018, exp1 f mode
1546014158.641300082, face tracking, off
1546014160.644017553, reeti turn to, 1
1546014160.644051958, 0, v
1546014162.368075145, user press, v
1546014165.277922031, exp1 f mode
1546014165.277976018, face tracking, off
1546014167.281641666, reeti turn to, 1
1546014167.281676442, 1, v
1546014169.011598005, user press, v
1546014171.416906563, exp1 f mode
1546014171.416957185, face tracking, off
1546014173.420896840, reeti turn to, 1
1546014173.420986727, 0, u
1546014175.090325236, user press, u
1546014176.688121723, Reeti takes a break
1546014186.418803712, Reeti standby
1546014188.147111837, exp1 f mode
1546014188.147153385, face tracking, off
1546014190.150433313, reeti turn to, 1
1546014190.150498307, 0, u
1546014191.904248194, user press, u
1546014193.469874983, exp1 f mode
1546014193.469902511, face tracking, off
1546014195.472314892, reeti turn to, 1
1546014195.472345706, 1, v
1546014197.206168299, user press, v
1546014199.287368922, exp1 f mode
1546014199.287401503, face tracking, off
1546014201.295103072, reeti turn to, 0
1546014201.295169262, 0, v
1546014203.032090369, user press, v
1546014205.309749198, exp1 f mode
1546014205.309785614, face tracking, off
1546014207.312397807, reeti turn to, 0
1546014207.312456686, 1, v
1546014208.990111782, user press, v
1546014210.598790438, exp1 f mode
1546014210.598825922, face tracking, off
1546014212.601590523, reeti turn to, 0
1546014212.601631641, 0, u
1546014214.272086101, user press, u
1546014215.820499083, exp1 f mode
1546014215.820561836, face tracking, off
1546014217.827273092, reeti turn to, 1
1546014217.827323123, 1, u
1546014219.367329544, user press, u
1546014220.768615268, exp1 f mode
1546014220.768709078, face tracking, off
1546014222.771754189, reeti turn to, 1
1546014222.771898850, 0, v
1546014224.361348352, user press, v
1546014225.863932112, exp1 f mode
1546014225.863970205, face tracking, off
1546014227.866960681, reeti turn to, 0
1546014227.867022576, 0, u
1546014229.705665952, user press, u
1546014231.428372252, exp1 f mode
1546014231.428405834, face tracking, off
1546014233.431026409, reeti turn to, 1
1546014233.431054308, 0, v
1546014235.108649716, user press, v
1546014236.830783966, Reeti takes a break
1546014247.428962805, Reeti standby
1546014248.372851893, exp1 d mode
1546014248.376333587, face tracking, on
1546014250.379442692, reeti turn to, 1
1546014250.379488818, 1, v
1546014252.037985223, user press, v
1546014253.640156802, Reeti standby
1546014253.934295508, exp1 d mode
1546014253.937069981, face tracking, on
1546014255.945179825, reeti turn to, 1
1546014255.945219336, 0, u
1546014257.550621097, user press, u
1546014258.964047115, Reeti standby
1546014259.258663086, exp1 d mode
1546014259.261566756, face tracking, on
1546014261.265685711, reeti turn to, 0
1546014261.265740130, 0, v
1546014262.789515850, user press, v
1546014264.045012657, Reeti standby
1546014264.341663917, exp1 d mode
1546014264.344241811, face tracking, on
1546014266.346964866, reeti turn to, 0
1546014266.347014357, 1, v
1546014268.063634082, user press, v
1546014269.430524447, Reeti standby
1546014269.691260601, exp1 d mode
1546014269.694705212, face tracking, on
1546014271.698801545, reeti turn to, 1
1546014271.698857619, 1, u
1546014273.503784801, user press, u
1546014274.914575848, Reeti standby
1546014275.233120627, exp1 d mode
1546014275.235692845, face tracking, on
1546014277.242972719, reeti turn to, 1
1546014277.243018682, 1, v
1546014278.912985462, user press, v
1546014280.268270295, Reeti standby
1546014280.557085836, exp1 d mode
1546014280.559583934, face tracking, on
1546014282.562071379, reeti turn to, 0
1546014282.562102091, 0, u
1546014284.311847953, user press, u
1546014285.719431237, Reeti standby
1546014285.988233312, exp1 d mode
1546014285.991095703, face tracking, on
1546014287.996151455, reeti turn to, 1
1546014287.996196236, 1, v
1546014289.730201250, user press, v
1546014291.131483915, Reeti standby
1546014291.402775124, exp1 d mode
1546014291.405630215, face tracking, on
1546014293.409122596, reeti turn to, 0
1546014293.409178097, 0, u
1546014295.210745177, user press, u
1546014296.784735908, Reeti standby
1546014297.043021791, exp1 d mode
1546014297.046527241, face tracking, on
1546014299.049933862, reeti turn to, 0
1546014299.049977245, 0, u
1546014300.835818552, user press, u
1546014302.362981246, Reeti standby
1546014303.067756965, exp1 d mode
1546014303.074823067, face tracking, on
1546014305.078394495, reeti turn to, 0
1546014305.078496237, 1, u
1546014306.726022800, user press, u
1546014308.050925891, Reeti standby
1546014308.397198465, exp1 d mode
1546014308.399995865, face tracking, on
1546014310.406927598, reeti turn to, 1
1546014310.406983440, 1, u
1546014312.038607924, user press, u
1546014313.364620430, Reeti standby
1546014313.655690690, exp1 d mode
1546014313.659054520, face tracking, on
1546014315.662403492, reeti turn to, 0
1546014315.662568117, 0, u
1546014317.397602807, user press, u
1546014318.771884261, Reeti standby
1546014319.033406729, exp1 d mode
1546014319.036223690, face tracking, on
1546014321.039780471, reeti turn to, 1
1546014321.039838549, 1, v
1546014322.816834940, user press, v
1546014324.241525690, Reeti takes a break
1546014331.717568119, Reeti standby
1546014332.783643033, exp1 d mode
1546014332.791722027, face tracking, on
1546014334.795291754, reeti turn to, 1
1546014334.795336907, 0, v
1546014336.517877201, user press, v
1546014337.852302676, Reeti standby
1546014338.107608581, exp1 d mode
1546014338.110984976, face tracking, on
1546014340.115134293, reeti turn to, 1
1546014340.115165665, 0, v
1546014341.679510642, user press, v
1546014343.117758358, Reeti standby
1546014343.367319958, exp1 d mode
1546014343.371460004, face tracking, on
1546014345.375029861, reeti turn to, 0
1546014345.375083198, 0, v
1546014346.992462527, user press, v
1546014348.238373633, Reeti standby
1546014348.507116247, exp1 d mode
1546014348.510878727, face tracking, on
1546014350.514442875, reeti turn to, 1
1546014350.514544317, 0, u
1546014352.240115751, user press, u
1546014353.584290633, Reeti standby
1546014353.867855349, exp1 d mode
1546014353.870968184, face tracking, on
1546014355.874525857, reeti turn to, 0
1546014355.874666262, 1, v
1546014357.602876234, user press, v
1546014358.898323342, Reeti standby
1546014359.189138718, exp1 d mode
1546014359.192466867, face tracking, on
1546014361.196214037, reeti turn to, 0
1546014361.196265555, 1, v
1546014362.730633964, user press, v
1546014364.369746703, Reeti standby
1546014364.620402316, exp1 d mode
1546014364.624231372, face tracking, on
1546014366.633518578, reeti turn to, 1
1546014366.633561493, 1, u
1546014368.283236083, user press, u
1546014369.592391923, Reeti standby
1546014369.883852325, exp1 d mode
1546014369.887151636, face tracking, on
1546014371.890506480, reeti turn to, 1
1546014371.890554831, 1, u
1546014373.687815453, user press, u
1546014375.289173331, Reeti standby
1546014375.567430246, exp1 d mode
1546014375.570597989, face tracking, on
1546014377.574056238, reeti turn to, 0
1546014377.574102362, 0, u
1546014379.268332924, user press, u
1546014381.252301038, Reeti standby
1546014381.474370718, exp1 d mode
1546014381.477448506, face tracking, on
1546014383.480566979, reeti turn to, 1
1546014383.480614221, 0, v
1546014385.038857493, user press, v
1546014386.446256238, Reeti standby
1546014386.758223031, exp1 d mode
1546014386.761467423, face tracking, on
1546014388.764957779, reeti turn to, 0
1546014388.765046374, 0, u
1546014390.463337126, user press, u
1546014391.865398568, Reeti standby
1546014392.147691701, exp1 d mode
1546014392.150540257, face tracking, on
1546014394.153378732, reeti turn to, 0
1546014394.153440667, 1, u
1546014395.874110742, user press, u
1546014397.183562913, Reeti standby
1546014397.472278702, exp1 d mode
1546014397.484097269, face tracking, on
1546014399.488016898, reeti turn to, 0
1546014399.488131608, 1, u
1546014401.022976966, user press, u
1546014402.208677905, Reeti standby
1546014402.473833777, exp1 d mode
1546014402.477063867, face tracking, on
1546014404.484190809, reeti turn to, 1
1546014404.484226778, 1, u
1546014406.047382025, user press, u
1546014407.588391606, Reeti takes a break
1546014410.763690352, Reeti takes a break
1546014449.585451692, exp1 f mode
1546014449.585478260, face tracking, off
1546014451.588408726, reeti turn to, 0
1546014451.588456689, 1, v
1546014451.591269378, Reeti standby
1546014465.423419881, user press, v
1546014469.868290670, Reeti standby
1546014470.696151450, exp1 d mode
1546014470.698942306, face tracking, on
1546014472.702206899, reeti turn to, 1
1546014472.702256209, 0, u
1546014475.768676504, user press, v
1546014477.561211637, exp1 f mode
1546014477.561238970, face tracking, off
1546014479.564254022, reeti turn to, 1
1546014479.564288112, 0, u
1546014481.650124016, user press, v
1546014497.446726503, Reeti standby
