;; This buffer is for text that is not saved, and for Lisp evaluation.
;; To create a file, visit it with C-x C-f and enter text in its buffer.

process[parser_server-1, started with pid3016]
process[blank_image-2, started with pid3017]
process[left_monitor-3, started with pid3023]
process[right_monitor-4, started with pid3037]
process[face_tracking-5, started with pid3044]
1545793971.870869641, user press, u
1545793974.134514062, exp1 f mode
1545793974.134610946, face tracking, off
1545793976.137942599, reeti turn to, 1
1545793976.137988680, 0, v
1545793978.420896901, user press, v
1545793980.479470363, Reeti takes a break
1545793994.996121297, Reeti standby
1545793996.313056935, exp1 d mode
1545793996.320259300, face tracking, on
1545793998.324646034, reeti turn to, 0
1545793998.324680730, 1, u
1545794000.529329834, user press, u
1545794001.907674819, exp1 d mode
1545794001.911495116, face tracking, on
1545794003.919249823, reeti turn to, 0
1545794003.919300999, 0, v
1545794006.100027505, user press, v
1545794007.401257812, exp1 d mode
1545794007.403680733, face tracking, on
1545794009.410526393, reeti turn to, 1
1545794009.410595820, 0, u
1545794011.706581272, user press, u
1545794012.993553453, exp1 d mode
1545794012.996565621, face tracking, on
1545794014.999466416, reeti turn to, 1
1545794014.999501408, 0, v
1545794023.607381431, exp1 f mode
1545794023.607424635, face tracking, off
1545794025.611420460, reeti turn to, 1
1545794025.611463137, 0, u
1545794025.611568162, user press, v
1545794028.010413340, user press, u
1545794030.097316445, exp1 d mode
1545794030.100230752, face tracking, on
1545794032.103535823, reeti turn to, 0
1545794032.103594873, 1, v
1545794034.296241053, user press, v
1545794035.732387339, exp1 d mode
1545794035.735221789, face tracking, on
1545794037.742056846, reeti turn to, 1
1545794037.742126597, 1, u
1545794040.073206363, user press, u
1545794041.736835313, exp1 d mode
1545794041.742446694, face tracking, on
1545794043.752039356, reeti turn to, 1
1545794043.752097587, 1, u
1545794045.996623833, user press, u
1545794047.433766841, exp1 d mode
1545794047.441178999, face tracking, on
1545794049.449917838, reeti turn to, 0
1545794049.450015175, 0, v
1545794051.705662183, user press, v
1545794053.570552732, exp1 d mode
1545794053.574738540, face tracking, on
1545794055.583519373, reeti turn to, 0
1545794055.583579031, 0, v
1545794057.632947642, user press, v
1545794059.295453810, exp1 d mode
1545794059.298592353, face tracking, on
1545794061.306338018, reeti turn to, 0
1545794061.306391606, 1, v
1545794063.522454134, user press, v
1545794065.116610732, Reeti takes a break
1545794072.629296130, Reeti standby
1545794074.363549854, exp1 d mode
1545794074.370032874, face tracking, on
1545794076.373381208, reeti turn to, 1
1545794076.373428599, 1, u
1545794078.690152953, user press, u
1545794080.481501938, exp1 d mode
1545794080.484127018, face tracking, on
1545794082.487840610, reeti turn to, 1
1545794082.487893030, 1, u
1545794084.731083397, user press, u
1545794086.456294109, exp1 d mode
1545794086.459051717, face tracking, on
1545794088.461665975, reeti turn to, 1
1545794088.461694843, 1, u
1545794090.677885667, user press, u
1545794092.785198876, exp1 d mode
1545794092.788046307, face tracking, on
1545794094.791357351, reeti turn to, 1
1545794094.791401197, 0, v
1545794096.949943906, user press, v
1545794098.938354839, exp1 d mode
1545794098.945802961, face tracking, on
1545794100.949294202, reeti turn to, 0
1545794100.949337280, 1, u
1545794103.174121314, user press, u
1545794104.991443964, exp1 d mode
1545794104.994201667, face tracking, on
1545794106.997149638, reeti turn to, 1
1545794106.997192173, 1, v
1545794109.085926427, user press, v
1545794110.869531422, exp1 d mode
1545794110.873734286, face tracking, on
1545794112.881574329, reeti turn to, 1
1545794112.881641876, 0, v
1545794115.111885994, user press, v
1545794116.997136530, exp1 d mode
1545794117.003818056, face tracking, on
1545794119.007663118, reeti turn to, 1
1545794119.007764573, 1, u
1545794121.122641232, user press, u
1545794122.726558721, exp1 d mode
1545794122.729391613, face tracking, on
1545794124.737653131, reeti turn to, 0
1545794124.737703936, 1, v
1545794126.930257771, user press, v
1545794128.230068408, exp1 d mode
1545794128.242839851, face tracking, on
1545794130.245964535, reeti turn to, 1
1545794130.246005016, 0, u
1545794132.379229511, user press, u
1545794134.052085600, Reeti takes a break
